game_id,play_id,season,posteam,defteam,play_type,passer_player_name,receiver_player_name,rusher_player_name,yards_gained,air_yards,epa,complete_pass,touchdown,pass_location,target_player,position
2022_08_SF_LA,1486.0,2022,SF,LA,pass,J.Garoppolo,B.Aiyuk,,12.0,1.0,0.9193512,1.0,0.0,left,B.Aiyuk,WR
2022_08_SF_LA,1510.0,2022,SF,LA,run,,,J.Garoppolo,3.0,0.0,0.72630954,0.0,0.0,,J.Garoppolo,QB
2022_08_SF_LA,1531.0,2022,SF,LA,run,,,C.McCaffrey,13.0,0.0,0.9515695,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,1552.0,2022,SF,LA,run,,,C.McCaffrey,0.0,0.0,-0.6290083,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,1606.0,2022,SF,LA,pass,J.Garoppolo,C.McCaffrey,,0.0,7.0,-0.65764225,0.0,0.0,middle,C.McCaffrey,RB
2022_08_SF_LA,1748.0,2022,LA,SF,run,,,R.Rivers,4.0,0.0,-0.5801619,0.0,0.0,,R.Rivers,RB
2022_08_SF_LA,1769.0,2022,LA,SF,run,,,R.Rivers,3.0,0.0,-0.40223375,0.0,0.0,,R.Rivers,RB
2022_08_SF_LA,1824.0,2022,SF,LA,run,,,C.McCaffrey,25.0,0.0,1.6835991,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,1855.0,2022,SF,LA,run,,,C.McCaffrey,1.0,0.0,-0.93040586,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,1876.0,2022,SF,LA,pass,J.Garoppolo,G.Kittle,,0.0,0.0,-0.9578591,0.0,0.0,middle,G.Kittle,TE
2022_08_SF_LA,1943.0,2022,LA,SF,run,,,R.Rivers,5.0,0.0,-0.3675139,0.0,0.0,,R.Rivers,RB
2022_08_SF_LA,1971.0,2022,LA,SF,run,,,C.Kupp,5.0,0.0,0.72481596,0.0,0.0,,C.Kupp,WR
2022_08_SF_LA,2019.0,2022,LA,SF,run,,,D.Henderson,5.0,0.0,-0.26544923,0.0,0.0,,D.Henderson,
2022_08_SF_LA,2040.0,2022,LA,SF,pass,M.Stafford,Al.Robinson,,13.0,10.0,1.7421227,1.0,0.0,middle,Al.Robinson,
2022_08_SF_LA,2064.0,2022,LA,SF,pass,M.Stafford,C.Kupp,,0.0,19.0,-0.557593,0.0,0.0,left,C.Kupp,WR
2022_08_SF_LA,2093.0,2022,LA,SF,run,,,D.Henderson,4.0,0.0,-0.54267114,0.0,0.0,,D.Henderson,
2022_08_SF_LA,2114.0,2022,LA,SF,pass,M.Stafford,C.Kupp,,0.0,3.0,-1.5205845,0.0,0.0,right,C.Kupp,WR
2022_08_SF_LA,2161.0,2022,SF,LA,pass,J.Garoppolo,T.Kroft,,6.0,6.0,0.15256037,1.0,0.0,left,T.Kroft,TE
2022_08_SF_LA,2185.0,2022,SF,LA,pass,J.Garoppolo,B.Aiyuk,,11.0,11.0,0.9026191,1.0,0.0,middle,B.Aiyuk,WR
2022_08_SF_LA,2209.0,2022,SF,LA,run,,,C.McCaffrey,3.0,0.0,-0.029151253,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,2246.0,2022,SF,LA,pass,J.Garoppolo,C.McCaffrey,,14.0,6.0,1.3448961,1.0,0.0,middle,C.McCaffrey,RB
2022_08_SF_LA,2270.0,2022,SF,LA,run,,,J.Wilson,1.0,0.0,-0.60503453,0.0,0.0,,J.Wilson,
2022_08_SF_LA,2291.0,2022,SF,LA,pass,J.Garoppolo,J.Wilson,,12.0,6.0,1.4454975,1.0,0.0,right,J.Wilson,
2022_08_SF_LA,2315.0,2022,SF,LA,pass,J.Garoppolo,B.Aiyuk,,11.0,6.0,0.7429791,1.0,0.0,left,B.Aiyuk,WR
2022_08_SF_LA,2344.0,2022,SF,LA,run,,,J.Wilson,12.0,0.0,0.7395456,0.0,0.0,,J.Wilson,
2022_08_SF_LA,2365.0,2022,SF,LA,run,,,J.Wilson,-1.0,0.0,-0.81063884,0.0,0.0,,J.Wilson,
2022_08_SF_LA,2386.0,2022,SF,LA,pass,J.Garoppolo,B.Aiyuk,,8.0,6.0,0.35766533,1.0,0.0,left,B.Aiyuk,WR
2022_08_SF_LA,2410.0,2022,SF,LA,pass,J.Garoppolo,C.McCaffrey,,9.0,9.0,2.474702,1.0,1.0,right,C.McCaffrey,RB
2022_08_SF_LA,2466.0,2022,LA,SF,run,,,R.Rivers,3.0,0.0,-0.5518438,0.0,0.0,,R.Rivers,RB
2022_08_SF_LA,2487.0,2022,LA,SF,pass,M.Stafford,T.Higbee,,0.0,5.0,-0.77786285,0.0,0.0,right,T.Higbee,TE
2022_08_SF_LA,2553.0,2022,SF,LA,pass,J.Garoppolo,C.McCaffrey,,7.0,-6.0,1.4055773,1.0,0.0,right,C.McCaffrey,RB
2022_08_SF_LA,2612.0,2022,SF,LA,pass,J.Garoppolo,B.Aiyuk,,5.0,5.0,0.10145404,1.0,0.0,left,B.Aiyuk,WR
2022_08_SF_LA,2636.0,2022,SF,LA,pass,J.Garoppolo,C.McCaffrey,,4.0,-3.0,0.040059485,1.0,0.0,right,C.McCaffrey,RB
2022_08_SF_LA,2660.0,2022,SF,LA,run,,,J.Wilson,2.0,0.0,0.6012407,0.0,0.0,,J.Wilson,
2022_08_SF_LA,2681.0,2022,SF,LA,run,,,C.McCaffrey,24.0,0.0,2.0742395,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,2707.0,2022,SF,LA,run,,,C.McCaffrey,1.0,0.0,0.5314335,0.0,1.0,,C.McCaffrey,RB
2022_08_SF_LA,2760.0,2022,LA,SF,run,,,C.Kupp,5.0,0.0,-0.06887063,0.0,0.0,,C.Kupp,WR
2022_08_SF_LA,2786.0,2022,LA,SF,pass,M.Stafford,Al.Robinson,,0.0,12.0,-0.8649376,0.0,0.0,middle,Al.Robinson,
2022_08_SF_LA,2808.0,2022,LA,SF,pass,M.Stafford,Al.Robinson,,6.0,6.0,0.66917634,1.0,0.0,middle,Al.Robinson,
2022_08_SF_LA,2843.0,2022,LA,SF,pass,M.Stafford,T.Higbee,,0.0,-4.0,-0.56777805,0.0,0.0,right,T.Higbee,TE
2022_08_SF_LA,2865.0,2022,LA,SF,pass,M.Stafford,D.Henderson,,7.0,2.0,-0.007848751,1.0,0.0,right,D.Henderson,
2022_08_SF_LA,2894.0,2022,LA,SF,pass,M.Stafford,T.Higbee,,0.0,2.0,-1.4674547,0.0,0.0,left,T.Higbee,TE
2022_08_SF_LA,2934.0,2022,SF,LA,run,,,C.McCaffrey,3.0,0.0,-0.4083322,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,2955.0,2022,SF,LA,pass,J.Garoppolo,R.Dwelley,,56.0,35.0,3.9723017,1.0,0.0,left,R.Dwelley,TE
2022_08_SF_LA,2979.0,2022,SF,LA,run,,,C.McCaffrey,2.0,0.0,-0.42889422,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,3000.0,2022,SF,LA,run,,,C.McCaffrey,5.0,0.0,-0.041023284,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,3021.0,2022,SF,LA,pass,J.Garoppolo,G.Kittle,,7.0,7.0,2.4358213,1.0,1.0,left,G.Kittle,TE
2022_08_SF_LA,3084.0,2022,LA,SF,pass,M.Stafford,T.Higbee,,5.0,5.0,-0.05675401,1.0,0.0,right,T.Higbee,TE
2022_08_SF_LA,3127.0,2022,LA,SF,run,,,D.Henderson,6.0,0.0,-0.19135405,0.0,0.0,,D.Henderson,
2022_08_SF_LA,3173.0,2022,SF,LA,run,,,C.McCaffrey,3.0,0.0,-0.48001736,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,3194.0,2022,SF,LA,run,,,C.McCaffrey,3.0,0.0,-0.14261056,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,3215.0,2022,SF,LA,run,,,C.McCaffrey,0.0,0.0,-1.2388029,0.0,0.0,,C.McCaffrey,RB
2022_08_SF_LA,3261.0,2022,LA,SF,run,,,M.Brown,4.0,0.0,-0.41367447,0.0,0.0,,M.Brown,RB
2022_08_SF_LA,3282.0,2022,LA,SF,run,,,M.Brown,2.0,0.0,-0.07787959,0.0,0.0,,M.Brown,RB
2022_08_SF_LA,3310.0,2022,LA,SF,pass,M.Stafford,C.Kupp,,6.0,0.0,0.7906758,1.0,0.0,right,C.Kupp,WR
2022_08_SF_LA,3347.0,2022,LA,SF,run,,,M.Brown,4.0,0.0,-0.9027455,0.0,0.0,,M.Brown,RB
2022_08_TEN_HOU,56.0,2022,TEN,HOU,run,,,D.Henry,2.0,0.0,-0.4896326,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,77.0,2022,TEN,HOU,run,,,D.Henry,41.0,0.0,3.4906094,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,117.0,2022,TEN,HOU,run,,,D.Henry,3.0,0.0,-0.68989867,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,138.0,2022,TEN,HOU,run,,,M.Willis,2.0,0.0,-0.4475385,0.0,0.0,,M.Willis,QB
2022_08_TEN_HOU,208.0,2022,HOU,TEN,pass,D.Mills,O.Howard,,0.0,-6.0,-0.52438945,1.0,0.0,right,O.Howard,TE
2022_08_TEN_HOU,236.0,2022,HOU,TEN,run,,,D.Pierce,11.0,0.0,1.196157,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,257.0,2022,HOU,TEN,run,,,D.Pierce,3.0,0.0,-0.3300029,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,278.0,2022,HOU,TEN,pass,D.Mills,B.Cooks,,6.0,5.0,0.42130467,1.0,0.0,right,B.Cooks,WR
2022_08_TEN_HOU,307.0,2022,HOU,TEN,run,,,D.Pierce,3.0,0.0,0.6621506,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,328.0,2022,HOU,TEN,pass,D.Mills,T.Hairston,,2.0,1.0,-0.45371887,1.0,0.0,left,T.Hairston,RB
2022_08_TEN_HOU,352.0,2022,HOU,TEN,pass,D.Mills,B.Jordan,,3.0,1.0,-0.3511139,1.0,0.0,right,B.Jordan,TE
2022_08_TEN_HOU,376.0,2022,HOU,TEN,pass,D.Mills,B.Jordan,,0.0,3.0,-4.280381,0.0,0.0,left,B.Jordan,TE
2022_08_TEN_HOU,402.0,2022,TEN,HOU,run,,,D.Henry,2.0,0.0,-0.43332505,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,423.0,2022,TEN,HOU,run,,,D.Henry,0.0,0.0,-0.77544564,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,444.0,2022,TEN,HOU,pass,M.Willis,C.Okonkwo,,3.0,3.0,-1.0378087,1.0,0.0,middle,C.Okonkwo,TE
2022_08_TEN_HOU,504.0,2022,HOU,TEN,run,,,D.Pierce,0.0,0.0,-0.6268884,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,525.0,2022,HOU,TEN,run,,,D.Pierce,2.0,0.0,-0.74568266,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,546.0,2022,HOU,TEN,pass,D.Mills,B.Cooks,,0.0,5.0,-1.2917928,0.0,0.0,left,B.Cooks,WR
2022_08_TEN_HOU,639.0,2022,HOU,TEN,pass,D.Mills,B.Jordan,,0.0,6.0,-0.60906094,0.0,0.0,right,B.Jordan,TE
2022_08_TEN_HOU,664.0,2022,HOU,TEN,run,,,D.Pierce,-3.0,0.0,-1.199622,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,685.0,2022,HOU,TEN,pass,D.Mills,B.Cooks,,0.0,33.0,-1.2330395,0.0,0.0,right,B.Cooks,WR
2022_08_TEN_HOU,726.0,2022,TEN,HOU,run,,,D.Henry,13.0,0.0,0.4189829,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,781.0,2022,TEN,HOU,run,,,D.Henry,2.0,0.0,-0.17806432,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,828.0,2022,TEN,HOU,run,,,M.Willis,1.0,0.0,-0.7210417,0.0,0.0,,M.Willis,QB
2022_08_TEN_HOU,849.0,2022,TEN,HOU,run,,,D.Hilliard,10.0,0.0,2.2006133,0.0,0.0,,D.Hilliard,RB
2022_08_TEN_HOU,870.0,2022,TEN,HOU,pass,M.Willis,D.Henry,,9.0,2.0,0.8291679,1.0,0.0,right,D.Henry,RB
2022_08_TEN_HOU,894.0,2022,TEN,HOU,run,,,D.Henry,3.0,0.0,-0.043436673,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,915.0,2022,TEN,HOU,pass,M.Willis,C.Hollister,,0.0,14.0,-6.4394975,0.0,0.0,middle,C.Hollister,WR
2022_08_TEN_HOU,941.0,2022,HOU,TEN,pass,R.Burkhead,J.Akins,,0.0,7.0,-0.4519726,0.0,0.0,right,J.Akins,TE
2022_08_TEN_HOU,967.0,2022,HOU,TEN,pass,D.Mills,O.Howard,,0.0,11.0,-0.7610207,0.0,0.0,left,O.Howard,TE
2022_08_TEN_HOU,1051.0,2022,TEN,HOU,run,,,D.Henry,3.0,0.0,-0.272713,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1072.0,2022,TEN,HOU,pass,M.Willis,R.Woods,,16.0,7.0,1.372961,1.0,0.0,left,R.Woods,WR
2022_08_TEN_HOU,1096.0,2022,TEN,HOU,run,,,D.Henry,-1.0,0.0,-0.7726522,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1138.0,2022,TEN,HOU,pass,M.Willis,A.Hooper,,5.0,1.0,-0.88680315,1.0,0.0,right,A.Hooper,TE
2022_08_TEN_HOU,1187.0,2022,HOU,TEN,run,,,D.Pierce,-1.0,0.0,-0.895445,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,1208.0,2022,HOU,TEN,run,,,D.Pierce,1.0,0.0,-0.31295505,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,1229.0,2022,HOU,TEN,pass,D.Mills,P.Dorsett,,0.0,26.0,-0.99706846,0.0,0.0,left,P.Dorsett,WR
2022_08_TEN_HOU,1281.0,2022,TEN,HOU,pass,M.Willis,C.Okonkwo,,0.0,19.0,-0.4321835,0.0,0.0,right,C.Okonkwo,TE
2022_08_TEN_HOU,1303.0,2022,TEN,HOU,run,,,D.Henry,8.0,0.0,0.28838947,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1324.0,2022,TEN,HOU,run,,,D.Henry,29.0,0.0,3.5990837,0.0,1.0,,D.Henry,RB
2022_08_TEN_HOU,1381.0,2022,HOU,TEN,run,,,D.Pierce,16.0,0.0,0.95281625,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,1402.0,2022,HOU,TEN,run,,,D.Pierce,3.0,0.0,-0.3145168,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,1423.0,2022,HOU,TEN,pass,D.Mills,P.Dorsett,,6.0,6.0,0.59593755,1.0,0.0,right,P.Dorsett,WR
2022_08_TEN_HOU,1447.0,2022,HOU,TEN,run,,,D.Pierce,-3.0,0.0,-2.041573,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,1504.0,2022,TEN,HOU,run,,,D.Henry,8.0,0.0,0.6695185,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1525.0,2022,TEN,HOU,run,,,D.Henry,3.0,0.0,-0.11775838,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1546.0,2022,TEN,HOU,pass,M.Willis,R.Woods,,10.0,5.0,0.72672033,1.0,0.0,right,R.Woods,WR
2022_08_TEN_HOU,1570.0,2022,TEN,HOU,run,,,M.Willis,6.0,0.0,0.11972785,0.0,0.0,,M.Willis,QB
2022_08_TEN_HOU,1591.0,2022,TEN,HOU,pass,M.Willis,D.Hilliard,,12.0,-4.0,0.95840544,1.0,0.0,right,D.Hilliard,RB
2022_08_TEN_HOU,1615.0,2022,TEN,HOU,run,,,D.Henry,8.0,0.0,0.22434635,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1763.0,2022,HOU,TEN,pass,D.Mills,B.Jordan,,16.0,-1.0,0.9468056,1.0,0.0,right,B.Jordan,TE
2022_08_TEN_HOU,1787.0,2022,HOU,TEN,pass,D.Mills,P.Dorsett,,0.0,18.0,-0.50671965,0.0,0.0,left,P.Dorsett,WR
2022_08_TEN_HOU,1809.0,2022,HOU,TEN,run,,,D.Pierce,-7.0,0.0,-1.7127482,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,1833.0,2022,HOU,TEN,run,,,D.Mills,3.0,0.0,-1.0336705,0.0,0.0,,D.Mills,QB
2022_08_TEN_HOU,1890.0,2022,TEN,HOU,run,,,D.Henry,6.0,0.0,0.30386537,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1934.0,2022,TEN,HOU,run,,,D.Hilliard,21.0,0.0,1.8072262,0.0,0.0,,D.Hilliard,RB
2022_08_TEN_HOU,1955.0,2022,TEN,HOU,run,,,D.Henry,5.0,0.0,0.1401175,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1976.0,2022,TEN,HOU,run,,,D.Henry,-1.0,0.0,-1.1074144,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,1997.0,2022,TEN,HOU,run,,,D.Hilliard,30.0,0.0,3.3019364,0.0,0.0,,D.Hilliard,RB
2022_08_TEN_HOU,2041.0,2022,TEN,HOU,run,,,D.Henry,8.0,0.0,0.45959482,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2085.0,2022,TEN,HOU,run,,,D.Henry,6.0,0.0,-0.014623541,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2106.0,2022,TEN,HOU,run,,,M.Willis,4.0,0.0,0.3321418,0.0,0.0,,M.Willis,QB
2022_08_TEN_HOU,2127.0,2022,TEN,HOU,run,,,D.Henry,1.0,0.0,2.2305686,0.0,1.0,,D.Henry,RB
2022_08_TEN_HOU,2217.0,2022,HOU,TEN,pass,D.Mills,O.Howard,,24.0,19.0,1.4219661,1.0,0.0,left,O.Howard,TE
2022_08_TEN_HOU,2241.0,2022,HOU,TEN,run,,,D.Pierce,0.0,0.0,-0.51029736,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,2262.0,2022,HOU,TEN,pass,D.Mills,T.Hairston,,5.0,1.0,-0.27565488,1.0,0.0,right,T.Hairston,RB
2022_08_TEN_HOU,2324.0,2022,TEN,HOU,run,,,D.Henry,13.0,0.0,0.650187,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2345.0,2022,TEN,HOU,run,,,D.Henry,12.0,0.0,0.88464767,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2366.0,2022,TEN,HOU,run,,,D.Henry,11.0,0.0,0.7037213,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2387.0,2022,TEN,HOU,run,,,D.Hilliard,6.0,0.0,0.28049764,0.0,0.0,,D.Hilliard,RB
2022_08_TEN_HOU,2408.0,2022,TEN,HOU,run,,,D.Hilliard,2.0,0.0,-0.4199052,0.0,0.0,,D.Hilliard,RB
2022_08_TEN_HOU,2448.0,2022,TEN,HOU,run,,,D.Henry,17.0,0.0,1.8935843,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2469.0,2022,TEN,HOU,run,,,D.Hilliard,9.0,0.0,0.7428252,0.0,0.0,,D.Hilliard,RB
2022_08_TEN_HOU,2490.0,2022,TEN,HOU,run,,,D.Henry,8.0,0.0,0.3546821,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2511.0,2022,TEN,HOU,run,,,D.Henry,2.0,0.0,-0.48335886,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2532.0,2022,TEN,HOU,run,,,D.Henry,1.0,0.0,-0.60788333,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2609.0,2022,HOU,TEN,pass,D.Mills,D.Pierce,,0.0,10.0,-0.57340926,0.0,0.0,middle,D.Pierce,RB
2022_08_TEN_HOU,2664.0,2022,HOU,TEN,pass,D.Mills,D.Ogunbowale,,0.0,-1.0,-0.80344594,1.0,0.0,left,D.Ogunbowale,RB
2022_08_TEN_HOU,2691.0,2022,HOU,TEN,pass,D.Mills,J.Akins,,5.0,5.0,-0.6302471,1.0,0.0,right,J.Akins,TE
2022_08_TEN_HOU,2740.0,2022,TEN,HOU,run,,,D.Henry,-1.0,0.0,-0.762906,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2761.0,2022,TEN,HOU,run,,,D.Henry,6.0,0.0,0.32570952,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2782.0,2022,TEN,HOU,run,,,D.Hilliard,0.0,0.0,-1.5774393,0.0,0.0,,D.Hilliard,RB
2022_08_TEN_HOU,2839.0,2022,HOU,TEN,pass,D.Mills,B.Cooks,,-3.0,-3.0,-1.2947695,1.0,0.0,left,B.Cooks,WR
2022_08_TEN_HOU,2863.0,2022,HOU,TEN,pass,D.Mills,D.Pierce,,0.0,3.0,-0.7217226,0.0,0.0,middle,D.Pierce,RB
2022_08_TEN_HOU,2885.0,2022,HOU,TEN,pass,D.Mills,B.Jordan,,0.0,-3.0,-0.8221243,0.0,0.0,right,B.Jordan,TE
2022_08_TEN_HOU,2926.0,2022,TEN,HOU,run,,,D.Henry,1.0,0.0,-0.5191373,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2947.0,2022,TEN,HOU,run,,,D.Henry,0.0,0.0,-0.89375114,0.0,0.0,,D.Henry,RB
2022_08_TEN_HOU,2968.0,2022,TEN,HOU,run,,,D.Hilliard,5.0,0.0,-0.949502,0.0,0.0,,D.Hilliard,RB
2022_08_TEN_HOU,3008.0,2022,HOU,TEN,run,,,D.Pierce,7.0,0.0,0.28436667,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,3029.0,2022,HOU,TEN,pass,D.Mills,P.Dorsett,,0.0,12.0,-0.66224253,0.0,0.0,right,P.Dorsett,WR
2022_08_TEN_HOU,3051.0,2022,HOU,TEN,pass,D.Mills,R.Burkhead,,2.0,0.0,-0.77587324,1.0,0.0,right,R.Burkhead,RB
2022_08_TEN_HOU,3082.0,2022,HOU,TEN,run,,,D.Pierce,3.0,0.0,1.9093462,0.0,0.0,,D.Pierce,RB
2022_08_TEN_HOU,3122.0,2022,HOU,TEN,pass,D.Mills,D.Pierce,,7.0,2.0,-0.1507687,1.0,0.0,middle,D.Pierce,RB
2022_08_TEN_HOU,3146.0,2022,HOU,TEN,pass,D.Mills,D.Pierce,,6.0,-4.0,-0.34496275,1.0,0.0,right,D.Pierce,RB
2022_08_TEN_HOU,3177.0,2022,HOU,TEN,pass,D.Mills,B.Cooks,,26.0,24.0,3.0356326,1.0,0.0,right,B.Cooks,WR
2022_08_TEN_HOU,3224.0,2022,HOU,TEN,run,,,D.Mills,6.0,0.0,-0.04296132,0.0,0.0,,D.Mills,QB
2022_08_TEN_HOU,3252.0,2022,HOU,TEN,pass,D.Mills,P.Dorsett,,0.0,13.0,-0.37392592,0.0,0.0,left,P.Dorsett,WR
2022_08_TEN_HOU,3274.0,2022,HOU,TEN,pass,D.Mills,B.Cooks,,44.0,41.0,4.0053926,1.0,0.0,right,B.Cooks,WR
2022_08_TEN_HOU,3298.0,2022,HOU,TEN,pass,D.Mills,D.Pierce,,3.0,2.0,1.3624552,1.0,1.0,right,D.Pierce,RB
2022_08_WAS_IND,55.0,2022,IND,WAS,run,,,J.Taylor,2.0,0.0,-0.48336264,0.0,0.0,,J.Taylor,RB
2022_08_WAS_IND,76.0,2022,IND,WAS,pass,S.Ehlinger,M.Pittman,,6.0,6.0,0.31458247,1.0,0.0,right,M.Pittman,WR
2022_08_WAS_IND,100.0,2022,IND,WAS,pass,S.Ehlinger,J.Taylor,,0.0,2.0,-1.9440995,0.0,0.0,left,J.Taylor,RB
2022_08_WAS_IND,152.0,2022,WAS,IND,pass,T.Heinicke,A.Gibson,,16.0,1.0,1.073222,1.0,0.0,left,A.Gibson,RB
2022_08_WAS_IND,176.0,2022,WAS,IND,run,,,A.Gibson,2.0,0.0,-0.55338603,0.0,0.0,,A.Gibson,RB
2022_08_WAS_IND,202.0,2022,WAS,IND,run,,,A.Gibson,3.0,0.0,-0.3697918,0.0,0.0,,A.Gibson,RB
2022_08_WAS_IND,261.0,2022,IND,WAS,pass,S.Ehlinger,K.Granson,,-2.0,-3.0,-1.029688,1.0,0.0,left,K.Granson,TE
2022_08_WAS_IND,285.0,2022,IND,WAS,pass,S.Ehlinger,N.Hines,,7.0,5.0,0.11541392,1.0,0.0,left,N.Hines,
2022_08_WAS_IND,314.0,2022,IND,WAS,pass,S.Ehlinger,M.Pittman,,0.0,11.0,-1.5122697,0.0,0.0,right,M.Pittman,WR
2022_08_WAS_IND,361.0,2022,WAS,IND,pass,T.Heinicke,A.Gibson,,18.0,-3.0,1.2252251,1.0,0.0,left,A.Gibson,RB
2022_08_WAS_IND,390.0,2022,WAS,IND,run,,,B.Robinson,3.0,0.0,-0.33804718,0.0,0.0,,B.Robinson,RB
2022_08_WAS_IND,420.0,2022,WAS,IND,run,,,C.Samuel,6.0,0.0,0.44467914,0.0,0.0,,C.Samuel,WR
2022_08_WAS_IND,441.0,2022,WAS,IND,run,,,B.Robinson,2.0,0.0,0.6623903,0.0,0.0,,B.Robinson,RB
2022_08_WAS_IND,484.0,2022,WAS,IND,run,,,T.McLaurin,-7.0,0.0,-2.0467565,0.0,0.0,,T.McLaurin,WR
2022_08_WAS_IND,512.0,2022,WAS,IND,pass,T.Heinicke,J.McKissic,,3.0,-5.0,-1.0999115,1.0,0.0,left,J.McKissic,RB
2022_08_WAS_IND,555.0,2022,IND,WAS,run,,,J.Taylor,3.0,0.0,-0.23209526,0.0,0.0,,J.Taylor,RB
2022_08_WAS_IND,576.0,2022,IND,WAS,run,,,J.Taylor,3.0,0.0,-0.45872045,0.0,0.0,,J.Taylor,RB
2022_08_WAS_IND,597.0,2022,IND,WAS,pass,S.Ehlinger,M.Pittman,,10.0,2.0,1.5860491,1.0,0.0,left,M.Pittman,WR
2022_08_WAS_IND,626.0,2022,IND,WAS,pass,S.Ehlinger,M.Pittman,,16.0,11.0,1.1728519,1.0,0.0,middle,M.Pittman,WR
2022_08_WAS_IND,650.0,2022,IND,WAS,run,,,J.Taylor,3.0,0.0,-0.18958233,0.0,0.0,,J.Taylor,RB
2022_08_WAS_IND,671.0,2022,IND,WAS,pass,S.Ehlinger,P.Campbell,,5.0,3.0,-0.004004948,1.0,0.0,right,P.Campbell,WR
2022_08_WAS_IND,700.0,2022,IND,WAS,run,,,J.Taylor,27.0,0.0,2.4100025,0.0,0.0,,J.Taylor,RB
2022_08_WAS_IND,721.0,2022,IND,WAS,run,,,N.Hines,1.0,0.0,-0.32594222,0.0,0.0,,N.Hines,
2022_08_WAS_IND,780.0,2022,IND,WAS,run,,,N.Hines,2.0,0.0,-0.64258564,0.0,0.0,,N.Hines,
2022_08_WAS_IND,835.0,2022,WAS,IND,run,,,B.Robinson,7.0,0.0,0.36571366,0.0,0.0,,B.Robinson,RB
2022_08_WAS_IND,856.0,2022,WAS,IND,run,,,B.Robinson,7.0,0.0,0.47203583,0.0,0.0,,B.Robinson,RB
2022_08_WAS_IND,877.0,2022,WAS,IND,pass,T.Heinicke,T.McLaurin,,42.0,4.0,2.7686262,1.0,0.0,middle,T.McLaurin,WR
2022_08_WAS_IND,901.0,2022,WAS,IND,run,,,C.Samuel,8.0,0.0,0.56296915,0.0,0.0,,C.Samuel,WR
2022_08_WAS_IND,922.0,2022,WAS,IND,run,,,A.Gibson,2.0,0.0,-0.033294775,0.0,0.0,,A.Gibson,RB
